Path Way,File Name,Camera,Datetime,Width,Height,Depth,Defect Type,xmin,ymin,xmax,ymax,Score
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T071101.xml,top_surface_211202T071101.xml,top_surface,2021-12-02  07:11:01,670,7990,1,Crack-minor,288,4617,312,4665,0.7251952290535
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T071617.xml,top_surface_211202T071617.xml,top_surface,2021-12-02  07:16:17,670,7990,1,Crack-outoffocus,545,4143,589,4167,0.90919995307922
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T072138.xml,top_surface_211202T072138.xml,top_surface,2021-12-02  07:21:38,670,7990,1,Crack-outoffocus,515,4186,556,4214,0.90093463659286
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T074128.xml,top_surface_211202T074128.xml,top_surface,2021-12-02  07:41:28,670,7990,1,Crack-minor,438,3960,482,3983,0.90233188867569
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T075940.xml,top_surface_211202T075940.xml,top_surface,2021-12-02  07:59:40,670,7990,1,Crack-outoffocus,509,2013,605,2044,0.92978751659393
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T083111.xml,top_surface_211202T083111.xml,top_surface,2021-12-02  08:31:11,670,7990,1,Crack-minor,452,4769,520,4797,0.90131402015686
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T083418.xml,top_surface_211202T083418.xml,top_surface,2021-12-02  08:34:18,670,7990,1,Crack,597,4883,664,4907,0.92181015014648
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T083619.xml,top_surface_211202T083619.xml,top_surface,2021-12-02  08:36:19,670,7990,1,Crack-minor,356,4158,370,4209,0.90140175819397
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T084009.xml,top_surface_211202T084009.xml,top_surface,2021-12-02  08:40:09,670,7990,1,Crack-minor,571,7235,623,7269,0.9439999461174
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T084247.xml,top_surface_211202T084247.xml,top_surface,2021-12-02  08:42:47,670,7990,1,Crack,289,1005,312,1067,0.9330381155014
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T084417.xml,top_surface_211202T084417.xml,top_surface,2021-12-02  08:44:17,670,7990,1,Crack-minor,433,2017,495,2048,0.92168313264847
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T084417.xml,top_surface_211202T084417.xml,top_surface,2021-12-02  08:44:17,670,7990,1,Crack-outoffocus,559,3409,607,3434,0.83625942468643
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T084753.xml,top_surface_211202T084753.xml,top_surface,2021-12-02  08:47:53,670,7990,1,Crack,111,6068,161,6095,0.90068352222443
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T084817.xml,top_surface_211202T084817.xml,top_surface,2021-12-02  08:48:17,670,7990,1,Crack-minor,355,4159,369,4216,0.93908965587616
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T084817.xml,top_surface_211202T084817.xml,top_surface,2021-12-02  08:48:17,670,7990,1,Crack-minor,424,6797,486,6825,0.87686491012573
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T085512.xml,top_surface_211202T085512.xml,top_surface,2021-12-02  08:55:12,670,7990,1,Crack-minor,433,4832,485,4864,0.94236755371094
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T090023.xml,top_surface_211202T090023.xml,top_surface,2021-12-02  09:00:23,670,7990,1,Crack-minor,426,2021,486,2050,0.90001308917999
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T091734.xml,top_surface_211202T091734.xml,top_surface,2021-12-02  09:17:34,670,7990,1,Crack-minor,441,5905,507,5938,0.90188401937485
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T092613.xml,top_surface_211202T092613.xml,top_surface,2021-12-02  09:26:13,670,7990,1,Crack-minor,604,4235,665,4256,0.94940805435181
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T093934.xml,top_surface_211202T093934.xml,top_surface,2021-12-02  09:39:34,670,7990,1,Crack,592,667,657,694,0.92401242256165
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T100852.xml,top_surface_211202T100852.xml,top_surface,2021-12-02  00:08:52,670,7990,1,Crack-minor,574,6692,648,6724,0.9241691827774
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T101208.xml,top_surface_211202T101208.xml,top_surface,2021-12-02  01:20:08,670,7990,1,Crack-minor,605,4420,670,4443,0.94171088933945
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T101513.xml,top_surface_211202T101513.xml,top_surface,2021-12-02  01:51:03,670,7990,1,Crack-minor,596,1325,664,1349,0.92849791049957
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T101653.xml,top_surface_211202T101653.xml,top_surface,2021-12-02  01:06:53,670,7990,1,Crack-minor,580,322,658,341,0.92208123207092
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T102735.xml,top_surface_211202T102735.xml,top_surface,2021-12-02  02:07:35,670,7990,1,Crack-minor,502,1394,546,1425,0.94848614931107
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T103505.xml,top_surface_211202T103505.xml,top_surface,2021-12-02  03:50:05,670,7990,1,Crack-minor,397,5731,453,5757,0.91657149791718
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T103723.xml,top_surface_211202T103723.xml,top_surface,2021-12-02  03:07:23,670,7990,1,Crack-minor,495,4517,539,4550,0.91201460361481
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T110201.xml,top_surface_211202T110201.xml,top_surface,2021-12-02  10:20:01,670,7990,1,Crack-outoffocus,546,3393,585,3419,0.94691318273544
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T110829.xml,top_surface_211202T110829.xml,top_surface,2021-12-02  10:08:29,670,7990,1,Crack-minor,586,2655,649,2680,0.91750711202621
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T111138.xml,top_surface_211202T111138.xml,top_surface,2021-12-02  11:13:08,670,7990,1,Crack-minor,430,5917,490,5942,0.9227996468544
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T111329.xml,top_surface_211202T111329.xml,top_surface,2021-12-02  11:32:09,670,7990,1,Crack-minor,417,6636,482,6671,0.93332755565643
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T111512.xml,top_surface_211202T111512.xml,top_surface,2021-12-02  11:51:02,670,7990,1,Crack-minor,423,4901,477,4928,0.9407970905304
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T114106.xml,top_surface_211202T114106.xml,top_surface,2021-12-02  14:10:06,670,7990,1,Crack,571,7416,649,7443,0.94042313098907
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T115649.xml,top_surface_211202T115649.xml,top_surface,2021-12-02  15:06:49,670,7990,1,Crack,316,6889,332,6948,0.90085679292679
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T124731.xml,top_surface_211202T124731.xml,top_surface,2021-12-02  02:47:31,670,7990,1,Crack-minor,582,6807,659,6836,0.91842758655548
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T130728.xml,top_surface_211202T130728.xml,top_surface,2021-12-02  03:07:28,670,7990,1,Crack,462,1817,513,1840,0.92980474233627
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T130815.xml,top_surface_211202T130815.xml,top_surface,2021-12-02  03:08:15,670,7990,1,Crack-minor,467,5372,508,5398,0.9310330748558
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T132004.xml,top_surface_211202T132004.xml,top_surface,2021-12-02  03:20:04,670,7990,1,Crack-minor,429,2040,488,2075,0.9310690164566
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T132004.xml,top_surface_211202T132004.xml,top_surface,2021-12-02  03:20:04,670,7990,1,Crack-minor,297,1903,315,1964,0.78302210569382
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T133559.xml,top_surface_211202T133559.xml,top_surface,2021-12-02  03:35:59,670,7990,1,Crack-minor,496,5836,545,5866,0.92600613832474
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T134224.xml,top_surface_211202T134224.xml,top_surface,2021-12-02  03:42:24,670,7990,1,Crack-minor,381,6680,439,6712,0.92842483520508
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T134224.xml,top_surface_211202T134224.xml,top_surface,2021-12-02  03:42:24,670,7990,1,Crack-minor,443,3916,504,3941,0.87826478481293
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T135000.xml,top_surface_211202T135000.xml,top_surface,2021-12-02  03:50:00,670,7990,1,Crack-minor,423,3211,480,3236,0.9200245141983
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T135000.xml,top_surface_211202T135000.xml,top_surface,2021-12-02  03:50:00,670,7990,1,Crack-minor,409,7699,468,7725,0.53839898109436
D:\data\vision_6830\image_data\top_surface\nok\211202\flag\top_surface_211202T135701.xml,top_surface_211202T135701.xml,top_surface,2021-12-02  03:57:01,670,7990,1,Crack-minor,606,4851,667,4875,0.91443598270416
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T063215.xml,top_surface_211202T063215.xml,top_surface,2021-12-02  06:32:15,670,7990,1,Crack,510,6247,557,6273,0.7005113363266
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T064157.xml,top_surface_211202T064157.xml,top_surface,2021-12-02  06:41:57,670,7990,1,Crack-minor,451,4021,506,4049,0.76528799533844
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T064641.xml,top_surface_211202T064641.xml,top_surface,2021-12-02  06:46:41,670,7990,1,Crack,605,3368,663,3389,0.82846808433533
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T064858.xml,top_surface_211202T064858.xml,top_surface,2021-12-02  06:48:58,670,7990,1,Crack-outoffocus,544,2823,637,2857,0.67174291610718
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T065305.xml,top_surface_211202T065305.xml,top_surface,2021-12-02  06:53:05,670,7990,1,Crack,615,1273,662,1307,0.77594596147537
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T065426.xml,top_surface_211202T065426.xml,top_surface,2021-12-02  06:54:26,670,7990,1,Crack-minor,399,2216,449,2250,0.50919252634048
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T065606.xml,top_surface_211202T065606.xml,top_surface,2021-12-02  06:56:06,670,7990,1,Crack-minor,473,5857,517,5893,0.66725707054138
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T065653.xml,top_surface_211202T065653.xml,top_surface,2021-12-02  06:56:53,670,7990,1,Crack-minor,574,6636,623,6657,0.7797657251358
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T065653.xml,top_surface_211202T065653.xml,top_surface,2021-12-02  06:56:53,670,7990,1,Crack,318,2308,339,2351,0.63318264484406
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T065733.xml,top_surface_211202T065733.xml,top_surface,2021-12-02  06:57:33,670,7990,1,Crack-minor,100,6934,132,6997,0.89573794603348
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T065853.xml,top_surface_211202T065853.xml,top_surface,2021-12-02  06:58:53,670,7990,1,Crack-minor,505,3301,547,3331,0.73762136697769
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T065959.xml,top_surface_211202T065959.xml,top_surface,2021-12-02  06:59:59,670,7990,1,Crack-minor,419,6831,490,6859,0.79922938346863
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T065959.xml,top_surface_211202T065959.xml,top_surface,2021-12-02  06:59:59,670,7990,1,Crack,390,1300,430,1326,0.58517891168594
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T070222.xml,top_surface_211202T070222.xml,top_surface,2021-12-02  07:02:22,670,7990,1,Crack,417,7765,453,7805,0.5097930431366
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T070623.xml,top_surface_211202T070623.xml,top_surface,2021-12-02  07:06:23,670,7990,1,Crack-minor,421,1245,474,1278,0.79269182682037
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T070830.xml,top_surface_211202T070830.xml,top_surface,2021-12-02  07:08:30,670,7990,1,Crack-minor,605,3888,664,3906,0.69386488199234
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T071320.xml,top_surface_211202T071320.xml,top_surface,2021-12-02  07:13:20,670,7990,1,Crack-outoffocus,555,1395,600,1422,0.83085113763809
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T071749.xml,top_surface_211202T071749.xml,top_surface,2021-12-02  07:17:49,670,7990,1,Crack-minor,608,3185,660,3206,0.81831949949265
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T072128.xml,top_surface_211202T072128.xml,top_surface,2021-12-02  07:21:28,670,7990,1,Crack-minor,429,1223,482,1249,0.66089129447937
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T072856.xml,top_surface_211202T072856.xml,top_surface,2021-12-02  07:28:56,670,7990,1,Crack,477,5830,519,5863,0.72904819250107
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T072937.xml,top_surface_211202T072937.xml,top_surface,2021-12-02  07:29:37,670,7990,1,Crack-minor,498,3815,540,3850,0.65189349651337
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T073001.xml,top_surface_211202T073001.xml,top_surface,2021-12-02  07:30:01,670,7990,1,Crack-minor,296,2853,324,2917,0.89093375205994
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T073105.xml,top_surface_211202T073105.xml,top_surface,2021-12-02  07:31:05,670,7990,1,Crack-minor,440,669,481,692,0.51336634159088
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T073111.xml,top_surface_211202T073111.xml,top_surface,2021-12-02  07:31:11,670,7990,1,Crack,620,7341,665,7386,0.76505470275879
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T073127.xml,top_surface_211202T073127.xml,top_surface,2021-12-02  07:31:27,670,7990,1,Crack-minor,316,3683,338,3757,0.75389325618744
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T073215.xml,top_surface_211202T073215.xml,top_surface,2021-12-02  07:32:15,670,7990,1,Crack,588,1273,661,1298,0.67410355806351
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T073337.xml,top_surface_211202T073337.xml,top_surface,2021-12-02  07:33:37,670,7990,1,Crack-minor,592,1214,646,1239,0.74990493059158
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T073637.xml,top_surface_211202T073637.xml,top_surface,2021-12-02  07:36:37,670,7990,1,Crack-minor,456,5748,516,5776,0.87932634353638
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T074159.xml,top_surface_211202T074159.xml,top_surface,2021-12-02  07:41:59,670,7990,1,Crack-minor,604,3979,663,3998,0.63776117563248
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T074423.xml,top_surface_211202T074423.xml,top_surface,2021-12-02  07:44:23,670,7990,1,Crack-minor,606,3188,656,3208,0.50602024793625
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T074755.xml,top_surface_211202T074755.xml,top_surface,2021-12-02  07:47:55,670,7990,1,Crack-minor,460,5777,519,5801,0.5454815030098
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T075009.xml,top_surface_211202T075009.xml,top_surface,2021-12-02  07:50:09,670,7990,1,Crack-minor,404,6560,456,6583,0.5465515255928
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T075047.xml,top_surface_211202T075047.xml,top_surface,2021-12-02  07:50:47,670,7990,1,Crack-minor,472,6019,516,6049,0.83078646659851
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T075047.xml,top_surface_211202T075047.xml,top_surface,2021-12-02  07:50:47,670,7990,1,Crack-minor,411,5621,474,5653,0.50916457176208
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T075151.xml,top_surface_211202T075151.xml,top_surface,2021-12-02  07:51:51,670,7990,1,Crack-minor,604,4452,667,4472,0.83142906427383
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T075636.xml,top_surface_211202T075636.xml,top_surface,2021-12-02  07:56:36,670,7990,1,Crack-minor,420,1992,492,2023,0.72065126895905
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T080004.xml,top_surface_211202T080004.xml,top_surface,2021-12-02  08:00:04,670,7990,1,Crack-minor,428,6812,488,6845,0.65363001823425
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T080200.xml,top_surface_211202T080200.xml,top_surface,2021-12-02  08:02:00,670,7990,1,Crack-outoffocus,540,4795,583,4813,0.58568996191025
D:\data\vision_6830\image_data\top_surface\ok\211202\flag\top_surface_211202T080209.xml,top_surface_211202T080209.xml,top_surface,2021-12-02  08:02:09,670,7990,1,Crack-outoffocus,618,2618,656,2658,0.71070641279221
